event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
2284497374,true,2013-04-24 20:29:00.000,121.6219876,38.50957678,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-25 04:29:00.000
2284497375,true,2013-04-25 11:14:00.000,121.6416325,38.81705147,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-25 19:14:00.000
2284497376,true,2013-04-25 20:26:00.000,122.1391011,38.65606265,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-26 04:26:00.000
2284497377,true,2013-04-26 11:12:00.000,122.3911172,38.6818877,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-26 19:12:00.000
2284497378,true,2013-04-26 20:22:00.000,122.0218003,38.57582802,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-27 04:22:00.000
2284497379,true,2013-04-27 11:17:00.000,121.6671884,38.5794785,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-27 19:17:00.000
2284497380,true,2013-04-27 20:24:00.000,123.305065,38.01870227,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-28 04:24:00.000
2284497381,true,2013-04-28 10:59:00.000,124.4153043,37.63555,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-28 18:59:00.000
2284497382,true,2013-04-28 20:19:00.000,123.1249964,37.80910184,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-29 04:19:00.000
2284497383,true,2013-04-29 11:12:00.000,122.2294868,37.87400032,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-29 19:12:00.000
2284497384,true,2013-04-29 20:22:00.000,122.9180887,37.76348902,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-30 04:22:00.000
2284497385,true,2013-04-30 11:06:00.000,122.8014148,37.89410607,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-04-30 19:06:00.000
2284497386,true,2013-04-30 20:21:00.000,121.977392,38.23214336,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-01 04:21:00.000
2284497387,true,2013-05-01 11:19:00.000,121.9572536,38.63609877,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-01 19:19:00.000
2284497388,true,2013-05-01 20:17:00.000,122.7501908,38.46984499,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-02 04:17:00.000
2284497389,true,2013-05-02 11:12:00.000,123.1472122,38.40271263,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-02 19:12:00.000
2284497390,true,2013-05-02 20:14:00.000,122.0642168,38.5687125,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-03 04:14:00.000
2284497391,true,2013-05-03 11:22:00.000,121.7144285,38.71316803,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-03 19:22:00.000
2284497392,true,2013-05-03 20:16:00.000,121.3588572,38.34358939,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-04 04:16:00.000
2284497393,true,2013-05-04 11:24:00.000,120.7879765,38.2208491,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-04 19:24:00.000
2284497394,true,2013-05-04 20:22:00.000,121.0553309,38.20698676,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-05 04:22:00.000
2284497395,true,2013-05-05 11:24:00.000,121.5019688,38.47169546,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-05 19:24:00.000
2284497396,true,2013-05-05 20:14:00.000,122.1730888,38.33942716,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-06 04:14:00.000
2284497397,true,2013-05-06 11:19:00.000,122.181035,38.38525176,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-06 19:19:00.000
2284497398,true,2013-05-06 20:12:00.000,121.9466954,38.55902635,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-07 04:12:00.000
2284497399,true,2013-05-07 11:26:00.000,122.2698777,38.86554258,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-07 19:26:00.000
2284497400,true,2013-05-07 20:07:00.000,122.3744639,38.24599449,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-08 04:07:00.000
2284497401,true,2013-05-08 11:23:00.000,122.2088182,37.97380614,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-08 19:23:00.000
2284497402,true,2013-05-08 20:12:00.000,122.864955,37.54487326,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-09 04:12:00.000
2284497403,true,2013-05-09 11:14:00.000,122.1593828,37.4932277,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-09 19:14:00.000
2284497404,true,2013-05-09 20:17:00.000,121.288507,38.28612509,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-10 04:17:00.000
2284497405,true,2013-05-10 11:31:00.000,122.1370477,39.00216369,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-10 19:31:00.000
2284497406,true,2013-05-10 20:02:00.000,122.280686,38.49044965,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-11 04:02:00.000
2284497407,true,2013-05-11 11:27:00.000,121.3017013,37.99464903,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-11 19:27:00.000
2284497408,true,2013-05-11 20:12:00.000,120.7788283,38.65433831,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-12 04:12:00.000
2284497409,true,2013-05-12 11:39:00.000,121.2491996,39.09394726,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-12 19:39:00.000
2284497410,true,2013-05-12 20:04:00.000,122.6182734,38.06000107,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-13 04:04:00.000
2284497411,true,2013-05-13 11:19:00.000,122.4038399,37.64033544,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-13 19:19:00.000
2284497412,true,2013-05-13 20:09:00.000,121.9419378,38.23956074,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-14 04:09:00.000
2284497413,true,2013-05-14 11:32:00.000,122.7880005,39.03061084,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-14 19:32:00.000
2284497414,true,2013-05-14 19:54:00.000,122.8808647,39.1438408,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-15 03:54:00.000
2284497415,true,2013-05-15 11:34:00.000,122.8522052,39.11756428,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-15 19:34:00.000
2284497416,true,2013-05-15 19:54:00.000,122.8071155,38.53730887,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-16 03:54:00.000
2284497417,true,2013-05-16 11:31:00.000,121.7528921,38.05449882,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-16 19:31:00.000
2284497418,true,2013-05-16 20:07:00.000,121.8839215,37.8212881,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-17 04:07:00.000
2284497419,true,2013-05-17 11:29:00.000,122.3064108,37.90773101,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-17 19:29:00.000
2284497420,true,2013-05-17 20:02:00.000,121.8308734,37.96766823,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-18 04:02:00.000
2284497421,true,2013-05-18 11:34:00.000,121.3359278,37.98029143,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-18 19:34:00.000
2284497422,true,2013-05-18 20:06:00.000,121.5954766,38.30921423,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-19 04:06:00.000
2284497423,true,2013-05-19 11:36:00.000,122.6156915,39.03057658,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-19 19:36:00.000
2284497424,true,2013-05-19 19:51:00.000,122.452531,38.74118758,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-20 03:51:00.000
2284497425,true,2013-05-20 11:39:00.000,121.1048328,38.45553617,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-20 19:39:00.000
2284497426,true,2013-05-20 20:04:00.000,121.8354624,39.03380457,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-21 04:04:00.000
2284497427,true,2013-05-21 11:41:00.000,124.6892338,40.21640033,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-21 19:41:00.000
2284497428,true,2013-05-21 19:29:00.000,133.9206119,45.83499146,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-22 03:29:00.000
2284497429,true,2013-05-22 11:26:00.000,140.9577462,51.39871067,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-22 19:26:00.000
2284497430,true,2013-05-22 17:34:00.000,140.1899279,59.89465454,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-23 01:34:00.000
2284497431,true,2013-05-23 17:34:00.000,138.4609324,68.24228783,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-24 01:34:00.000
2284497432,true,2013-05-24 05:34:00.000,138.4753177,68.23426414,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-24 13:34:00.000
2284497433,true,2013-05-24 17:34:00.000,138.3763596,68.24061278,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-25 01:34:00.000
2284497434,true,2013-05-25 05:34:00.000,138.3992339,68.23766605,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-25 13:34:00.000
2284497435,true,2013-05-25 17:34:00.000,138.4511611,68.28497419,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-26 01:34:00.000
2284497436,true,2013-05-26 05:34:00.000,138.3564375,68.26872261,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-26 13:34:00.000
2284497437,true,2013-05-26 17:34:00.000,138.3976096,68.2708316,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-27 01:34:00.000
2284497438,true,2013-05-27 05:34:00.000,138.412935,68.22274713,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-27 13:34:00.000
2284497439,true,2013-05-27 17:34:00.000,138.5210942,68.20228428,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-28 01:34:00.000
2284497440,true,2013-05-28 05:34:00.000,138.4931738,68.22271077,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-28 13:34:00.000
2284497441,true,2013-05-28 17:34:00.000,138.5023427,68.229037,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-29 01:34:00.000
2284497442,true,2013-05-29 05:34:00.000,138.3478723,68.22058568,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-29 13:34:00.000
2284497443,true,2013-05-29 17:34:00.000,138.643943,68.34396703,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-30 01:34:00.000
2284497444,true,2013-05-30 05:34:00.000,138.500105,68.17402222,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-30 13:34:00.000
2284497445,true,2013-05-30 17:34:00.000,138.6132984,68.24179263,"solar-geolocator","Calidris tenuirostris","D148","XHS","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-05-31 01:34:00.000
